caseKey,caseName,caseDescription,scenarioKey,scenario,segmentType,segmentKey,metric,estimate,lower95,upper95,n,method
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,emergencyReliefRate,0.656,0.588,0.730,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,emergencyReasonGivingRate,0.012,0.000,0.032,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,emergencyVoteDisclosureRate,0.405,0.324,0.497,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,emergencyPublicDisagreementRate,0.564,0.500,0.640,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,governmentEmergencyWinRate,0.488,0.366,0.609,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,meritsFollowUpRate,0.000,0.000,0.000,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,meritsInvalidationRate,0.447,0.374,0.506,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,legitimacy,0.582,0.571,0.591,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,constitutionalConflict,0.324,0.312,0.339,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,democraticResponsiveness,0.405,0.393,0.418,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,complianceRate,0.334,0.291,0.382,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,publicTrust,0.029,0.019,0.039,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,directCourtCost,0.302,0.302,0.302,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,upstreamScreeningCost,0.620,0.618,0.622,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,capacityStrainCost,0.416,0.413,0.420,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,institutionalBudgetCost,0.361,0.360,0.361,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,institutionalDelayCost,0.382,0.380,0.384,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,implementationComplexity,0.416,0.415,0.417,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/district_only,totalInstitutionalCost,0.422,0.421,0.423,353,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,reviewRate,1.000,1.000,1.000,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,intakeAcceptanceRate,0.022,0.022,0.022,6781,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,legalStability,0.813,0.788,0.840,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,rightsProtection,0.694,0.673,0.717,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,shadowDocketAbuse,0.350,0.274,0.412,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,emergencyReliefRate,0.688,0.552,0.787,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,emergencyReasonGivingRate,0.031,0.000,0.083,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,emergencyVoteDisclosureRate,0.313,0.229,0.415,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,emergencyPublicDisagreementRate,0.563,0.456,0.654,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,governmentEmergencyWinRate,0.702,0.574,0.814,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,meritsFollowUpRate,0.000,0.000,0.000,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,meritsInvalidationRate,0.326,0.221,0.421,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,legitimacy,0.589,0.569,0.610,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,constitutionalConflict,0.327,0.302,0.349,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,democraticResponsiveness,0.409,0.389,0.436,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,complianceRate,0.293,0.231,0.358,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,publicTrust,0.027,0.012,0.041,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,directCourtCost,0.309,0.308,0.310,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,upstreamScreeningCost,0.734,0.731,0.737,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,capacityStrainCost,0.425,0.419,0.430,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,institutionalBudgetCost,0.390,0.390,0.391,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,institutionalDelayCost,0.464,0.461,0.467,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,implementationComplexity,0.443,0.441,0.445,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,federal/state_federal_split,totalInstitutionalCost,0.468,0.466,0.469,150,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,reviewRate,1.000,1.000,1.000,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,intakeAcceptanceRate,0.022,0.022,0.022,23446,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,legalStability,0.784,0.775,0.796,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,rightsProtection,0.677,0.668,0.687,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,shadowDocketAbuse,0.369,0.329,0.401,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,emergencyReliefRate,0.704,0.635,0.763,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,emergencyReasonGivingRate,0.013,0.000,0.030,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,emergencyVoteDisclosureRate,0.365,0.294,0.441,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,emergencyPublicDisagreementRate,0.565,0.489,0.633,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,governmentEmergencyWinRate,0.704,0.635,0.763,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,meritsFollowUpRate,0.000,0.000,0.000,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,meritsInvalidationRate,0.447,0.394,0.495,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,legitimacy,0.572,0.564,0.582,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,constitutionalConflict,0.373,0.363,0.383,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,democraticResponsiveness,0.399,0.389,0.410,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,complianceRate,0.321,0.286,0.358,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,publicTrust,0.017,0.011,0.023,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,directCourtCost,0.309,0.309,0.310,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,upstreamScreeningCost,0.727,0.726,0.729,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,capacityStrainCost,0.427,0.424,0.430,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,institutionalBudgetCost,0.389,0.389,0.390,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,institutionalDelayCost,0.457,0.455,0.458,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,implementationComplexity,0.443,0.442,0.444,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/circuit_en_banc,totalInstitutionalCost,0.466,0.465,0.467,521,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,reviewRate,1.000,1.000,1.000,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,intakeAcceptanceRate,0.022,0.022,0.023,3568,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,legalStability,0.708,0.678,0.738,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,rightsProtection,0.653,0.624,0.682,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,shadowDocketAbuse,0.594,0.497,0.685,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,emergencyReliefRate,0.655,0.520,0.786,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,emergencyReasonGivingRate,0.018,0.000,0.049,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,emergencyVoteDisclosureRate,0.200,0.113,0.295,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,emergencyPublicDisagreementRate,0.655,0.519,0.767,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,governmentEmergencyWinRate,0.655,0.520,0.786,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,meritsFollowUpRate,0.000,0.000,0.000,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,meritsInvalidationRate,0.480,0.286,0.667,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,legitimacy,0.518,0.493,0.543,80,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,current-federal-court,Current-style federal supreme court,pipeline,mixed_state_federal/district_only,constitutionalConflict,0.429,0.397,0.455,80,cluster-bootstrap-runs-200-95
